,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
1551,2019-01-01 16:46:45,4646845581490336108,fraud_Cormier LLC,health_fitness,45.2,Julia,Bell,F,576 House Crossroad,West Sayville,NY,11796,40.732,-73.1,4056,Film/video editor,1990-06-25,f0fe0dfd1d364221ae2a0b1afded875a,1325436405,41.538688,-72.806524,0
1552,2019-01-01 16:47:23,3595111028444131,fraud_Bernier and Sons,kids_pets,97.96,Jeffery,Sanders,M,5278 Sarah Station Apt. 009,Cardwell,MO,63829,36.0434,-90.2907,1120,Television floor manager,1957-04-17,a7c6bd71ba9e2038ef2afcab2d3bfc9a,1325436443,36.739953,-89.332348,0
1553,2019-01-01 16:49:04,30551643947183,fraud_White and Sons,home,51.0,Morgan,Smith,F,1441 Bradley Place,Grover,NC,28073,35.1836,-81.4552,5621,Toxicologist,1973-11-14,43e0d689e3f856a4c85e6e16e9e70375,1325436544,36.167798,-82.043961,0
1554,2019-01-01 16:49:17,4129767952109660,"fraud_Watsica, Haag and Considine",shopping_pos,8.41,Cheryl,Ballard,F,248 James Squares Apt. 838,Halstad,MN,56548,47.3551,-96.79799999999999,771,"Scientist, audiological",1972-06-14,6436d95f8f7f366d64640895b0e1c6a4,1325436557,48.184529,-96.404368,0
1555,2019-01-01 16:49:39,342952484382519,fraud_Fritsch and Sons,health_fitness,69.41,Kayla,Jones,F,6033 Young Track Suite 804,East Canaan,CT,6024,42.0158,-73.2913,647,Comptroller,1987-09-26,84a7b04c7647e5cea172d92ba2970f78,1325436579,41.738052,-72.499344,0
1556,2019-01-01 16:50:27,378904938837132,"fraud_Konopelski, Schneider and Hartmann",food_dining,94.33,Tina,Zimmerman,F,3595 Susan Island Suite 063,Thomas,OK,73669,35.7382,-98.7388,1675,Barrister,1986-05-01,c7f5c8e8e3e9709d98c2573553a9f3ef,1325436627,36.559645,-99.40771,0
1557,2019-01-01 16:50:29,6593939509150446,fraud_Jast Ltd,shopping_net,88.69,Margaret,Ward,F,244 Jeffery Rapids,Azusa,CA,91702,34.1248,-117.9031,59705,Civil Service fast streamer,1983-06-23,517bbd506df8515bfde0af5a2bc4d827,1325436629,34.564306,-117.01043,0
1558,2019-01-01 16:51:07,30092964733035,fraud_Kulas Group,health_fitness,21.41,Jessica,Terry,F,6412 Elizabeth Gardens Suite 633,Maysville,KY,41056,38.6207,-83.8067,14228,Advertising account executive,1971-03-26,47648858a12536e0475b3900f95ac353,1325436667,37.975572,-83.632635,0
1559,2019-01-01 16:51:12,4792627764422477317,fraud_Dickinson Ltd,personal_care,34.71,Margaret,Mendez,F,7952 Karen Pike,De Soto,KS,66018,38.9462,-94.9714,5760,Chief Executive Officer,1978-10-01,fc53dae0cf2c9931a1f624d3d63d01a2,1325436672,39.088078,-95.644161,0
1560,2019-01-01 16:52:08,3501942333500073,fraud_Bauch-Blanda,entertainment,43.08,Lori,Bishop,F,08056 Alvarado Club Suite 699,Phoenix,AZ,85086,33.8155,-112.1202,1312922,Counselling psychologist,1999-11-30,69d6f735577db17b34204f41129aa20c,1325436728,34.523171000000005,-112.62504299999999,0
1561,2019-01-01 16:52:19,4634955908138648,fraud_Hermann and Sons,shopping_pos,8.67,Mackenzie,Smith,F,7178 Willis Drive,Hooper,NE,68031,41.6414,-96.5232,1745,"Engineer, automotive",1973-12-26,e9d4e1c3379a39dfa1cd55e8e07ad2f9,1325436739,42.117141,-97.087965,0
1562,2019-01-01 16:52:19,2720012583106919,"fraud_Roberts, Daniel and Macejkovic",kids_pets,55.07,Joseph,Murray,M,42933 Ryan Underpass,Manderson,SD,57756,43.3526,-102.5411,1126,Volunteer coordinator,1980-08-18,d9514bcb39d1ed1eca9ee8aefe3449f8,1325436739,43.152404,-101.898975,0
1563,2019-01-01 16:52:19,341546199006537,"fraud_Nicolas, Hills and McGlynn",entertainment,31.86,Mark,Brown,M,8580 Moore Cove,Wales,AK,99783,64.7556,-165.6723,145,"Administrator, education",1939-11-09,c730db7af4201581d8f0dd3d28b2a12a,1325436739,64.82883000000001,-164.989426,0
1564,2019-01-01 16:53:06,4379260813815979609,"fraud_Pouros, Walker and Spencer",kids_pets,58.8,Thomas,Jenkins,M,93914 Gregory Via,Oakland,CA,94619,37.7878,-122.1884,381459,Barista,1974-01-03,7c41dec270008662553ffc24bbf6afa7,1325436786,36.96582,-122.854634,0
1565,2019-01-01 16:53:34,2703186189652095,fraud_Ruecker-Mayert,kids_pets,114.79,Jennifer,Banks,F,561 Perry Cove,Moravian Falls,NC,28654,36.0788,-81.1781,3495,"Psychologist, counselling",1988-03-09,fadb4dafef079a1a0381360bbe80b3c0,1325436814,35.083586,-80.625951,0
1566,2019-01-01 16:53:53,6011348830550197,"fraud_Wiza, Schaden and Stark",misc_pos,12.17,Samuel,Johnston,M,16285 Jessica Lights,Birmingham,AL,35229,33.4629,-86.7904,493806,Musician,1980-07-12,a3d8888e496bc6a54f4657806efc5e2c,1325436833,33.790273,-87.779067,0
1567,2019-01-01 16:53:55,372509258176510,"fraud_Hintz, Bauch and Smith",health_fitness,2.69,Kristen,Hanson,F,26544 Andrea Glen,Goodrich,MI,48438,42.9147,-83.4845,6951,Learning disability nurse,1985-06-18,2717609edce5db769a8307feddcd190d,1325436835,42.711656,-84.13544499999999,0
1568,2019-01-01 16:54:18,4355790796238264643,fraud_Schimmel-Olson,kids_pets,48.3,Tanner,Davis,M,2632 Stevens Light Apt. 213,Payson,IL,62360,39.8153,-91.2627,1656,Exhibition designer,1969-08-04,a7535dc8bab1da51fb843d1f96ee9ebf,1325436858,40.798211,-91.791974,0
1569,2019-01-01 16:54:21,3566373869538620,fraud_Sporer-Keebler,personal_care,2.38,Steven,Castaneda,M,46809 Toni Flat Suite 216,Lamy,NM,87540,35.4311,-105.9409,923,Public relations account executive,1964-06-22,c978732b9663a0b9411430e2ab60eb4e,1325436861,35.717327000000004,-106.15426599999999,0
1570,2019-01-01 16:54:52,340953839692349,fraud_Hirthe-Beier,health_fitness,21.88,Tyler,Wright,M,615 Clarke Spring Apt. 172,Warren,MI,48088,42.5164,-82.9832,134056,"Doctor, hospital",1980-05-18,a4a2139a4a114917679314ca15e9a1e3,1325436892,42.618509,-82.798472,0
1571,2019-01-01 16:55:10,370818583810103,"fraud_Streich, Rolfson and Wilderman",kids_pets,31.7,John,Davis,M,9670 Monroe Junctions,Rockwood,PA,15557,39.9373,-79.1865,3684,General practice doctor,1976-01-10,e1aa852b2536eba35207b9bacd2b447b,1325436910,39.783428,-78.72903199999999,0
1572,2019-01-01 16:56:34,5359543825610251,fraud_Wisozk and Sons,misc_pos,5.51,Michael,Francis,M,1833 Jeanette Stravenue,Belgrade,MT,59714,45.7801,-111.1439,18182,"Engineer, drilling",1975-06-29,d182b8d481296dccaf13e4735107ac81,1325436994,45.996544,-111.108921,0
1573,2019-01-01 16:57:18,2305336922781618,fraud_Abshire PLC,entertainment,6.95,Jeffrey,Rice,M,21447 Powell Circle,Moulton,IA,52572,40.6866,-92.6833,1132,Probation officer,1961-02-14,08966fe6bc1f8f48d0ebfce5ee02f472,1325437038,41.509349,-93.291055,0
1574,2019-01-01 16:58:08,6011492816282597,fraud_Streich Ltd,home,36.53,Gary,Barnes,M,2970 Flores Brooks,Smackover,AR,71762,33.3398,-92.7442,2501,Financial adviser,1986-06-11,a99d24ea197c663c7a14189dc8370154,1325437088,33.203031,-92.952229,0
1575,2019-01-01 16:59:03,375974680629816,"fraud_Wiza, Schaden and Stark",misc_pos,2.18,Roberta,Mccarthy,F,94431 Matthew Mall Suite 296,Plymouth,CT,6782,41.6611,-73.0449,2376,Herpetologist,1973-04-06,69be620089b57196f6ef5864866a0541,1325437143,41.708791999999995,-73.76770400000001,0
1576,2019-01-01 16:59:12,4836998673805450,"fraud_Hagenes, Kohler and Hoppe",food_dining,181.55,Susan,Hardy,F,516 Brown Parks,Manistique,MI,49854,46.0062,-86.2555,6469,Trade mark attorney,1979-04-12,dac097e74867e6e05915932ff0f63cee,1325437152,45.241801,-86.777024,0
1577,2019-01-01 16:59:33,4629451965224809,fraud_Schoen Ltd,kids_pets,32.15,Karen,Warren,F,4900 Curtis Gardens Suite 952,Hahira,GA,31632,30.9416,-83.3574,10295,"Teacher, special educational needs",1997-12-26,2d64cc6600934dd609e886b538563618,1325437173,30.274464000000002,-83.5618,0
1578,2019-01-01 16:59:57,4302475216404898,fraud_Medhurst Inc,home,28.52,Daniel,Cain,M,384 Newman Forks Apt. 370,Belmond,IA,50421,42.8511,-93.62,3032,Community pharmacist,1964-08-08,8f63eadcc0448e4d7d6ebc31eeb08c07,1325437197,42.50312,-94.02526,0
1579,2019-01-01 17:00:02,3560246577314524,fraud_Baumbach Ltd,personal_care,11.74,Sarah,Scott,F,03090 Fisher Forges Apt. 200,Wichita,KS,67216,37.6223,-97.3136,409656,Textile designer,1930-10-21,4a51fbd436f4084b620a434592555ea9,1325437202,38.458040999999994,-96.58908199999999,0
1580,2019-01-01 17:00:17,3541160328600277,fraud_Bahringer-Streich,food_dining,3.85,Jason,Singh,M,4720 Anna Ways,Murrayville,IL,62668,39.5723,-90.2379,1512,Commercial/residential surveyor,2003-05-07,257a9dda29d7f12afdb3247a08b37c49,1325437217,40.238193,-89.662287,0
1581,2019-01-01 17:00:52,3523898249167098,fraud_Deckow-Dare,food_dining,1.68,Joshua,Carpenter,M,04975 Allison Shoal,Bronx,NY,10463,40.8798,-73.9067,1382480,"Therapist, drama",1990-11-09,2c32a8f2eea4e086611af71a27d46de4,1325437252,41.395357000000004,-73.574123,0
1582,2019-01-01 17:00:56,5152054598359927,fraud_Ratke and Sons,health_fitness,87.81,Jim,Johnson,M,868 Brady Mill Apt. 837,Gretna,LA,70056,29.8872,-90.0331,55581,Biomedical scientist,1972-09-12,7590d0022abf52e78836c83223e65f18,1325437256,29.201990000000002,-90.754611,0
1583,2019-01-01 17:01:13,2254917871818484,"fraud_Schumm, McLaughlin and Carter",food_dining,4.57,Margaret,Gibson,F,382 Williams Stream Suite 197,Scotland,MD,20687,38.0828,-76.3477,313,Insurance underwriter,1976-03-26,f9bce822d8a855f322e37ef790746442,1325437273,37.647104,-75.877332,0
1584,2019-01-01 17:03:18,6011104316292105,fraud_Windler LLC,kids_pets,1.88,Valerie,Davis,F,3861 Anderson Ramp Apt. 536,Drakes Branch,VA,23937,36.9688,-78.5615,1970,Energy engineer,1985-09-02,a2041694ed2372fd32e3ca1f2b04b2c9,1325437398,36.180743,-79.02651999999999,0
1585,2019-01-01 17:03:20,346208242862904,fraud_Nolan-Williamson,kids_pets,62.0,Tabitha,Reyes,F,20938 Barbara Viaduct,New York City,NY,10280,40.7105,-74.0163,1577385,"Pharmacist, hospital",1961-05-13,5bb0a710afdedf0f3a9151a5997db5ca,1325437400,41.507065000000004,-74.437733,0
1586,2019-01-01 17:03:38,30266994494236,fraud_Medhurst Inc,home,96.15,Sarah,Foster,F,77872 Andrea Glen Apt. 543,Ford,VA,23850,37.1349,-77.7364,1051,Chief Operating Officer,1976-11-21,a3416bcf4df04db7ef53fdaf27ec614b,1325437418,37.334748,-78.652824,0
1587,2019-01-01 17:03:45,567868110212,fraud_Kerluke-Abshire,shopping_net,9.17,Dawn,Tucker,F,789 Herring Manors,Houston,TX,77007,29.7736,-95.4034,2906700,"Copywriter, advertising",1984-12-16,4bd3ac994c8b20102ecb1e91fee45ac5,1325437425,30.150563000000002,-95.567898,0
1588,2019-01-01 17:03:52,6011348830550197,fraud_Kutch-Wilderman,home,41.11,Samuel,Johnston,M,16285 Jessica Lights,Birmingham,AL,35229,33.4629,-86.7904,493806,Musician,1980-07-12,92c98418cf1a7d406f945716718c13a1,1325437432,33.068016,-86.863691,0
1589,2019-01-01 17:03:54,6011893664860915,fraud_Schulist Ltd,food_dining,50.61,Erin,Chavez,F,3379 Williams Common,Littleton,CO,80120,39.5994,-105.0044,320420,Water engineer,1975-07-31,2a4e5fc7d8cc6665d11de2dfc2a0541d,1325437434,39.298761999999996,-105.352023,0
1590,2019-01-01 17:04:43,4708992452821239,fraud_Roob-Okuneva,health_fitness,71.24,Jared,Walters,M,3326 Hannah Fords,Cord,AR,72524,35.8184,-91.3375,376,"Designer, ceramics/pottery",1938-09-08,08eab821f0f55e0390fcd82ade085e84,1325437483,36.813992999999996,-92.286831,0
1591,2019-01-01 17:05:04,213141712584544,"fraud_Lakin, Ferry and Beatty",food_dining,49.27,Margaret,Curtis,F,742 Oneill Shore,Florence,MS,39073,32.153,-90.1217,19685,Fine artist,1984-12-24,6dd5ef7862e36b9f75eb83af76360780,1325437504,32.802139000000004,-89.849028,0
1592,2019-01-01 17:05:22,4900628639996,fraud_Lubowitz-Walter,kids_pets,39.64,Michael,Johnson,M,094 Owens Underpass,Norwalk,CA,90650,33.9056,-118.0818,105549,Firefighter,1973-09-22,f3870d607e888d38a79ef952b28e676b,1325437522,34.893652,-117.682686,0
1593,2019-01-01 17:05:45,2383461948823908,fraud_Bednar PLC,kids_pets,89.61,Patrick,Vaughan,M,651 Miller Common,Parsonsfield,ME,4047,43.745,-70.9092,1892,Audiological scientist,1956-03-02,1887c447c6d598e2559e1b1f3f35d5f4,1325437545,43.141288,-70.87151,0
1594,2019-01-01 17:06:47,4116554952971686,fraud_Gottlieb Group,kids_pets,166.8,Bridget,Bowen,F,49120 Regina Island Apt. 170,Port Saint Lucie,FL,34953,27.2625,-80.3793,181438,Primary school teacher,1934-03-19,415e39baad9608d29025e28ed99dda98,1325437607,27.704133000000002,-80.623091,0
1595,2019-01-01 17:07:26,180018375329178,"fraud_Okuneva, Schneider and Rau",shopping_pos,2.09,Michelle,Woods,F,952 Joseph Throughway,Munith,MI,49259,42.3703,-84.2485,2523,Geophysicist/field seismologist,1988-03-21,6347bb40335685c0ad5c50a910eb5f67,1325437646,43.058164,-84.106652,0
1596,2019-01-01 17:07:32,4378993458389626,fraud_Mayert Group,shopping_pos,1.6,Travis,Hayes,M,1561 Chase Grove,Conway,NH,3818,43.9742,-71.1503,3807,Surgeon,1999-10-25,ca616866327d023cde41946234d1c846,1325437652,43.629346000000005,-71.193371,0
1597,2019-01-01 17:07:42,3589255887819806,fraud_Cartwright PLC,kids_pets,38.77,David,Miller,M,622 Bradley Knoll Apt. 758,Hancock,MD,21750,39.6991,-78.1762,3766,Press photographer,1984-02-14,d3a909b40d256a432399d782c43f82e4,1325437662,39.126176,-78.588724,0
1598,2019-01-01 17:08:40,676369110710,"fraud_Schroeder, Wolff and Hermiston",travel,1.23,David,Wolfe,M,81261 Garcia Underpass Suite 741,Southfield,MI,48034,42.4969,-83.2911,75830,"Engineer, automotive",1974-12-28,78bda8e1a6fd1a1f7ff94cd17eceb6dd,1325437720,41.855958,-82.644269,0
1599,2019-01-01 17:08:49,30044330818990,"fraud_Koss, Hansen and Lueilwitz",home,33.14,Allison,Ayala,F,87665 Karen Mill Apt. 586,Fort Myers,FL,33967,26.4722,-81.8122,224256,Paramedic,1985-08-29,8470906ba0dc4e9db9724f55e1e006e4,1325437729,26.724666,-81.59076800000001,0
1600,2019-01-01 17:08:49,2706977570537524,fraud_Harris Group,food_dining,62.19,David,Serrano,M,4739 Martin Common,Zaleski,OH,45698,39.283,-82.3977,341,Accounting technician,1978-12-18,ca58398faecfcf87de32eebc83ab4fd3,1325437729,39.997006,-81.723049,0
1601,2019-01-01 17:10:08,213114122496591,fraud_Fritsch LLC,travel,8.06,Jeremy,Perry,M,797 Jennifer Loop Suite 634,Minnesota Lake,MN,56068,43.8295,-93.8282,1087,Music tutor,1963-07-14,9c8108f1b4bbb5cdb365eb61986d33be,1325437808,43.6287,-94.120707,0
1602,2019-01-01 17:10:16,4951647200979051,"fraud_Baumbach, Strosin and Nicolas",shopping_pos,9.98,Kimberly,Miller,F,75533 Tamara Valleys,Logan,IL,62856,37.9943,-88.9417,324,"Scientist, research (physical sciences)",1976-06-15,0beee982b2cfd98e60acc8a46312c844,1325437816,37.778054,-89.92042099999999,0
1603,2019-01-01 17:11:17,630484879808,"fraud_Cormier, Stracke and Thiel",entertainment,71.49,Ian,Patton,M,8088 Sherman Radial Suite 689,Helm,CA,93627,36.4992,-120.0936,123,Early years teacher,1973-02-07,2e26571c287b04eb6213c46d2b5cf66f,1325437877,36.337740000000004,-121.002343,0
1604,2019-01-01 17:12:55,4378993458389626,fraud_Corwin-Romaguera,travel,1.99,Travis,Hayes,M,1561 Chase Grove,Conway,NH,3818,43.9742,-71.1503,3807,Surgeon,1999-10-25,fcf060577eea8d878ecf69527e8f2dbb,1325437975,44.603235999999995,-71.97857900000001,0
1605,2019-01-01 17:13:46,3560697798177746,fraud_Dietrich-Fadel,health_fitness,12.58,Matthew,Young,M,8840 Miller Port Suite 645,Indian Wells,CA,92210,33.7163,-116.3381,4677,Learning mentor,1955-05-06,9ae33b40ae4f639711276a6bdfead0d0,1325438026,33.507377000000005,-117.20594799999999,0
1606,2019-01-01 17:14:11,4239436242473,"fraud_Haley, Jewess and Bechtelar",shopping_pos,8.7,James,Leon,M,826 Benjamin Stravenue,Alexandria,VA,22311,38.832,-77.12,321490,"Scientist, biomedical",1991-10-04,b62b3d7920575944cc5c8182118692ce,1325438051,38.844214,-76.932926,0
1607,2019-01-01 17:14:58,342952484382519,fraud_Abbott-Steuber,personal_care,8.84,Kayla,Jones,F,6033 Young Track Suite 804,East Canaan,CT,6024,42.0158,-73.2913,647,Comptroller,1987-09-26,6f51efaef1d8e05c3d2d961de13686c0,1325438098,41.408792,-73.579052,0
1608,2019-01-01 17:14:58,3585740823295298,"fraud_Kling, Howe and Schneider",home,36.07,James,Greene,M,082 Hernandez Bypass Apt. 886,Quanah,TX,79252,34.2956,-99.7494,3202,"Librarian, public",1998-03-18,4a36e33771c09dbf34a851c8c455ae4f,1325438098,34.922625,-99.196062,0
1609,2019-01-01 17:15:20,2356276337669917,"fraud_Baumbach, Strosin and Nicolas",shopping_pos,9.83,Benjamin,Harris,M,0881 Lori Pines,Chester,MD,21619,38.9583,-76.2842,5848,Paediatric nurse,1981-02-15,c2c6ba3b07a2cd8ef0dc27e444be6b9e,1325438120,38.796128,-75.323081,0
1610,2019-01-01 17:16:08,4740713119940984,fraud_Kozey-Kuhlman,personal_care,17.69,Heather,Hines,F,13776 Hicks Plains,Pomona,NY,10970,41.1901,-74.0436,9993,Pensions consultant,1962-10-16,f913f178b848eff06765fa20a694c296,1325438168,41.855381,-74.319717,0
1611,2019-01-01 17:16:17,3502377050801561,fraud_Waelchi-Wolf,kids_pets,120.8,Kathleen,Martin,F,659 Nicole Cove Suite 560,New Waverly,TX,77358,30.5354,-95.4532,4993,"Scientist, biomedical",1948-11-30,cc4052b5536ad301eb62adfb67b9b81e,1325438177,30.341331,-95.941523,0
1612,2019-01-01 17:16:53,4342532437704183,fraud_Conroy Ltd,shopping_pos,8.66,Kevin,Elliott,M,1852 Vincent Isle Suite 328,Newark Valley,NY,13811,42.2281,-76.1625,4354,Further education lecturer,1994-02-16,cb8cd75b0d6c3bf7dc49c52e7a7b0f86,1325438213,42.329571,-75.925894,0
1613,2019-01-01 17:17:37,370612217861404,"fraud_Windler, Goodwin and Kovacek",home,238.29,Amanda,Fitzgerald,F,298 Kayla Lights,Bristol,PA,19007,40.1159,-74.8536,21125,"Administrator, charities/voluntary organisations",1985-05-25,dc2ebc70888063d67b849ef4bb0e518c,1325438257,40.64983,-74.677092,0
1614,2019-01-01 17:19:21,675961917837,fraud_Will Ltd,food_dining,9.41,Christopher,Cummings,M,478 George Course Apt. 056,Sprague,NE,68438,40.6267,-96.7456,142,Chiropodist,1967-08-24,8cdbb05fa050e95e42fb07d940810004,1325438361,40.043068,-97.587399,0
1615,2019-01-01 17:19:32,3533012926413100,fraud_Maggio-Fahey,misc_pos,4.08,Megan,Bernard,F,128 Nathan Ramp,Barneveld,NY,13304,43.2237,-75.1612,1684,IT trainer,1994-03-01,848597a840aec719c061f937a5ca5240,1325438372,42.585527,-74.58202,0
1616,2019-01-01 17:19:51,3514897282719543,fraud_Cormier LLC,health_fitness,24.75,Steven,Faulkner,M,841 Cheryl Centers Suite 115,Farmington,NY,14425,42.958,-77.3083,10717,Cytogeneticist,1952-10-13,c0f15b875f51c5a875f2a19fb036fe70,1325438391,42.641638,-76.902462,0
1617,2019-01-01 17:20:10,630423337322,fraud_Hudson-Grady,shopping_pos,9.07,Stephanie,Gill,F,43039 Riley Greens Suite 393,Orient,WA,99160,48.8878,-118.2105,149,Special educational needs teacher,1978-06-21,1f9810e19a2bce00d0c763f3388e4d2b,1325438410,49.193938,-117.796126,0
1618,2019-01-01 17:21:27,2248735346244816,fraud_Berge-Hills,kids_pets,66.94,Jacob,Weber,M,29156 Mark Park Apt. 108,Utica,KS,67584,38.6411,-100.13799999999999,269,Product/process development scientist,1962-11-11,b95d6909080cb222b639ed16b206efaa,1325438487,39.197559999999996,-100.102939,0
1619,2019-01-01 17:21:47,213126662687660,"fraud_Hintz, Bauch and Smith",health_fitness,97.63,Christopher,Luna,M,242 Brian Mountain,Laredo,TX,78040,27.5155,-99.4986,248858,Video editor,1971-01-28,167fda5388ad2c37bf5a3c90c53e8a41,1325438507,27.728035,-98.927598,0
1620,2019-01-01 17:22:02,4104312520615374,fraud_Kautzer and Sons,personal_care,1.91,Brooke,Rodriguez,F,901 Todd Gardens Apt. 466,Mountain Center,CA,92561,33.6401,-116.5567,1661,"Therapist, music",1988-09-19,2187595c8884e8a2e6b43ff3d0ee86ab,1325438522,33.534422,-115.75285600000001,0
1621,2019-01-01 17:22:12,372509258176510,fraud_Breitenberg-Hermiston,kids_pets,321.89,Kristen,Hanson,F,26544 Andrea Glen,Goodrich,MI,48438,42.9147,-83.4845,6951,Learning disability nurse,1985-06-18,7468d01bb8d874a14ded653434270a66,1325438532,43.865320000000004,-84.409504,0
1622,2019-01-01 17:22:25,3547574373318979,fraud_Graham and Sons,health_fitness,11.04,Jacob,Patel,M,54822 Hill Forks,Dieterich,IL,62424,39.0319,-88.4074,2092,"Psychologist, clinical",1962-04-30,0880a14157195602df910aaad0b98fce,1325438545,39.808212,-89.047174,0
1623,2019-01-01 17:22:33,4666314527820883145,fraud_Berge-Hills,kids_pets,51.55,Guy,Thompson,M,5812 Ramos Oval Suite 598,Ravenna,NE,68869,41.0233,-98.9041,2202,"Solicitor, Scotland",1974-06-21,4f506167cd2e3ad0c8454a5d8ece9d81,1325438553,40.328007,-99.225024,0
1624,2019-01-01 17:22:34,2266735643685262,fraud_Jacobi and Sons,shopping_pos,8.28,Carlos,Chung,M,8957 Russell Key,Grant,AL,35747,34.4959,-86.259,5901,Curator,1972-07-25,0c9cfacb7a7056b5c6814c601ece53b7,1325438554,35.258645,-86.855861,0
1625,2019-01-01 17:23:24,344709867813900,"fraud_Bradtke, Torp and Bahringer",personal_care,16.13,Joanna,Hudson,F,2924 Bobby Trafficway,Sebring,FL,33872,27.4703,-81.4872,50835,Environmental consultant,1986-01-30,89a7a11c175c1ad2511d043d4727f6f5,1325438604,27.905378999999996,-80.631312,0
1626,2019-01-01 17:24:50,3501509250702469,fraud_Jakubowski Inc,home,24.95,Frank,Anderson,M,0611 Stafford Valley Suite 504,Naples,FL,34112,26.1184,-81.7361,276002,"Programme researcher, broadcasting/film/video",1979-01-02,3c3a5994d759fbfaa53bc0b479d033f8,1325438690,25.131341,-81.047892,0
1627,2019-01-01 17:25:38,4629451965224809,fraud_Kuhn LLC,misc_net,1.06,Karen,Warren,F,4900 Curtis Gardens Suite 952,Hahira,GA,31632,30.9416,-83.3574,10295,"Teacher, special educational needs",1997-12-26,ebd0f770a7fa794acd673c92648ffc11,1325438738,30.643973,-82.78159000000001,0
1628,2019-01-01 17:27:07,4904681492230012,"fraud_Reichert, Huels and Hoppe",shopping_net,6.29,Lisa,Lowe,F,574 David Locks Suite 207,Cottekill,NY,12419,41.8467,-74.1038,722,Comptroller,1990-10-19,b5544b4ab007e9f373852f6205900b81,1325438827,41.412775,-74.462739,0
1629,2019-01-01 17:29:52,4452366298769043,fraud_Brown PLC,misc_net,159.43,Linda,Davis,F,6602 Ortiz Pine Apt. 179,Blooming Grove,TX,76626,32.0758,-96.70100000000001,1563,Financial adviser,1978-03-04,ef0cc4f040df3ef06e3b8811f7b2ab51,1325438992,32.496728000000004,-96.79266199999999,0
1630,2019-01-01 17:30:22,4149238353975790,"fraud_Eichmann, Hayes and Treutel",travel,413.17,Tanner,Carroll,M,494 Burke Ports,Cokeburg,PA,15324,40.1008,-80.0652,632,Dealer,1989-04-08,fa79f1028806f72187aced5c7c56f2f1,1325439022,41.087806,-80.479647,0
